Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
13682,3355,217,10,297,38,3773,209,250,176,785,80.97,258.01,613.62,31.8,Type_39,Area_1,Type_1
13688,2867,56,21,120,2,170,229,190,84,859,89.03,417.69,681.33,15.38,Type_29,Area_1,Type_1
13695,2975,39,23,120,-3,443,214,183,94,1123,67.89,402.28,744.2,52.19,Type_29,Area_1,Type_1
13706,3666,102,20,994,411,2613,249,210,81,1129,36.6,348.92,1051.02,56.78,Type_40,Area_1,Type_1
13712,3452,74,22,598,167,2121,240,193,73,1543,39.08,260.64,614.57,45.59,Type_40,Area_1,Type_1
13735,3138,65,27,124,-14,912,233,175,57,1273,73.44,237.34,889.46,48.74,Type_29,Area_1,Type_1
13741,3508,113,22,811,223,2383,251,211,77,1261,46.33,235.04,934.98,6.81,Type_40,Area_1,Type_1
13752,2970,103,18,192,42,480,247,214,89,785,46.61,335.02,620.15,47.73,Type_29,Area_1,Type_1
13757,3185,65,9,726,104,1237,229,222,126,2393,49.69,302.08,560.33,33.69,Type_32,Area_3,Type_1
13769,3209,89,14,268,44,3060,240,217,104,2054,75.53,416.39,587.96,56.1,Type_31,Area_3,Type_1
13771,2598,36,10,30,1,2173,219,218,133,1301,64.09,281.89,516.72,60.72,Type_10,Area_3,Type_1
13773,3505,92,22,902,220,2506,248,201,71,1113,76.09,342.08,412.96,22.28,Type_40,Area_1,Type_1
13777,3035,119,24,42,-2,648,252,212,73,793,54.33,232.72,107.87,17.97,Type_29,Area_1,Type_1
13785,3481,91,18,875,196,2476,245,208,85,1154,45.74,304.71,689.35,58.74,Type_40,Area_1,Type_1
13786,3291,80,24,300,12,1663,244,189,62,1742,43.35,343.59,1158.71,54.49,Type_39,Area_1,Type_1
13800,3471,89,17,872,186,2468,244,210,89,1176,78.51,334.14,256.92,20.74,Type_40,Area_1,Type_1
13812,3446,126,4,799,161,2379,227,237,145,1291,30.55,275.88,406.4,45.81,Type_40,Area_1,Type_1
13817,3417,66,9,595,138,2101,229,223,127,1590,45.54,295.41,854.78,50.8,Type_40,Area_1,Type_1
13829,3207,285,5,558,23,888,205,240,174,1920,32.08,179.24,1115.77,57.88,Type_31,Area_3,Type_1
13842,3244,30,15,150,39,3511,214,206,124,2250,60.73,361.19,585.34,55.99,Type_31,Area_3,Type_1
13846,3262,41,18,210,68,3540,219,197,106,2184,37.86,318.34,385.23,29.75,Type_31,Area_3,Type_1
13854,3263,342,13,108,31,3600,193,220,166,2460,35.78,395.07,361.68,59.04,Type_31,Area_3,Type_1
13901,3153,212,4,90,18,916,216,244,165,1633,45.29,377.69,1162.23,42.31,Type_23,Area_3,Type_1
13954,3242,139,9,170,2,2917,234,238,135,765,77.23,150.65,1118.7,64.63,Type_23,Area_1,Type_1
13956,3216,337,5,277,35,376,208,232,163,1236,72.44,256.79,893.59,53.32,Type_23,Area_3,Type_1
13962,3235,22,3,175,11,150,218,233,153,1237,64.64,312.82,1035.66,26.84,Type_32,Area_3,Type_1
13980,3195,72,5,0,0,2608,226,230,138,920,42.01,296.4,230.32,32.81,Type_23,Area_1,Type_1
13984,3073,270,11,60,16,1500,192,244,192,1682,47.08,320.87,243.96,23.06,Type_23,Area_3,Type_1
13987,3387,210,8,564,119,3449,214,248,169,150,30.58,332.12,703.91,58.96,Type_31,Area_3,Type_1
13998,3343,128,17,787,104,2916,246,227,105,2554,59.88,227.61,285.91,50.88,Type_33,Area_3,Type_1
14003,2992,261,9,0,0,2070,199,245,185,1307,69.12,220.08,1001.54,23.55,Type_21,Area_3,Type_1
14019,3175,150,10,85,-4,2407,233,240,137,966,87.92,266.37,522.49,37.95,Type_23,Area_1,Type_1
14039,3127,186,13,182,6,2084,221,249,158,641,61.44,176.32,123.55,30.67,Type_22,Area_1,Type_1
14042,3243,120,22,558,127,2631,251,215,81,2732,39.17,420.31,713.46,20.43,Type_33,Area_3,Type_1
14055,3312,206,11,277,44,3174,213,250,171,607,43.41,213.35,596.81,57.59,Type_38,Area_3,Type_1
14058,3013,270,12,95,14,1848,189,244,194,1412,79.35,172.73,579.61,56.52,Type_23,Area_3,Type_1
14059,3131,270,1,488,67,1187,215,239,161,1099,54.36,331.4,954.07,63.39,Type_23,Area_3,Type_1
14070,3244,145,8,258,44,3037,231,239,140,277,42.64,193.33,1046.79,38.31,Type_22,Area_3,Type_1
14071,3219,127,9,603,103,2377,236,234,128,2642,62.73,340.05,595.23,25.2,Type_33,Area_3,Type_1
14073,3044,156,22,391,63,1849,239,236,116,1482,50.84,289.42,630.34,6.23,Type_29,Area_1,Type_1
14075,3233,190,13,366,33,3192,219,250,161,418,38.77,249.75,212.23,63.35,Type_22,Area_3,Type_1
14085,2810,296,21,300,-36,2591,157,229,210,175,41.21,187.76,720.91,17.35,Type_33,Area_3,Type_1
14086,3220,195,5,451,72,792,219,244,160,499,57.3,312.31,1134.57,42.12,Type_32,Area_3,Type_1
14089,3104,233,12,150,40,1503,200,251,186,1129,31.19,150.1,147.18,36.88,Type_23,Area_3,Type_1
14092,3151,31,11,60,0,1736,217,216,133,277,53.48,437.46,621.97,27.58,Type_23,Area_1,Type_1
14093,2835,276,29,319,-24,2646,130,231,233,182,55.21,417.26,889.14,15.71,Type_33,Area_3,Type_1
14094,3262,255,7,641,28,630,203,245,180,649,88.13,448.2,272.53,28.24,Type_32,Area_3,Type_1
14100,3225,79,24,300,21,1981,243,189,62,800,83.7,239.99,1033.65,56.45,Type_22,Area_1,Type_1
14108,3286,322,6,658,96,696,205,234,168,725,44.96,374.71,167.16,40.11,Type_32,Area_3,Type_1
14109,3375,269,12,840,118,1048,189,244,195,2190,79.02,183.77,182.93,46.68,Type_32,Area_3,Type_1
14123,3195,11,20,150,20,1624,194,195,133,331,68.76,373.21,554.87,16.74,Type_22,Area_1,Type_1
14126,3068,13,3,85,4,1906,216,233,154,1292,73.75,416.88,1026.59,25.94,Type_22,Area_3,Type_1
14128,3401,197,13,666,201,2321,216,251,166,912,36.84,244.83,926.19,63.41,Type_32,Area_3,Type_1
14141,3004,315,6,212,22,2735,204,235,170,685,50.97,410.62,790.45,29.9,Type_32,Area_3,Type_1
14142,3010,75,17,108,14,1966,238,207,94,3450,72.31,180.25,550.45,40.05,Type_26,Area_3,Type_1
14152,3033,43,16,180,17,1892,221,204,113,3532,82.37,278.76,289.0,29.6,Type_26,Area_3,Type_1
14159,3262,229,5,805,131,1860,213,244,169,2356,81.64,343.87,723.27,9.47,Type_31,Area_3,Type_1
14164,3184,30,23,350,122,1236,207,184,104,319,34.17,153.84,802.66,7.9,Type_22,Area_1,Type_1
14165,3346,201,8,270,35,969,217,247,165,1771,59.78,204.46,832.75,23.36,Type_32,Area_3,Type_1
14169,3024,314,25,552,74,2964,145,212,202,499,40.23,346.03,129.82,22.08,Type_33,Area_3,Type_1
14180,3128,67,9,485,102,1681,229,222,125,3482,45.47,186.73,1175.66,62.28,Type_24,Area_3,Type_1
14183,3180,334,11,90,13,1310,194,225,170,153,82.51,258.35,926.22,17.13,Type_23,Area_3,Type_1
14184,3268,185,9,210,40,1243,222,246,158,1006,50.83,297.81,571.36,17.47,Type_21,Area_3,Type_1
14197,3193,49,5,150,7,1354,222,229,143,190,39.22,260.97,926.34,14.34,Type_23,Area_3,Type_1
14202,3267,28,15,616,208,1019,213,207,126,466,83.3,377.76,282.26,39.46,Type_22,Area_1,Type_1
14203,3202,25,11,390,127,1001,215,216,137,680,76.0,184.01,566.22,59.63,Type_22,Area_1,Type_1
14214,2751,343,16,30,7,2233,185,213,166,882,82.4,235.85,566.01,9.3,Type_23,Area_3,Type_1
14215,3158,95,10,240,6,3048,237,225,118,977,53.33,361.69,993.33,10.65,Type_32,Area_3,Type_1
14222,3220,82,14,247,66,3328,239,214,103,819,89.18,422.04,381.3,10.38,Type_32,Area_3,Type_1
14227,3348,292,10,134,14,1302,191,238,187,2001,61.06,176.35,1072.73,34.4,Type_32,Area_3,Type_1
14229,3313,78,17,914,232,1434,240,206,91,3113,30.1,330.25,535.05,21.69,Type_33,Area_3,Type_1
14236,3251,138,7,85,4,1739,232,238,138,2084,88.55,433.1,1091.07,55.78,Type_32,Area_3,Type_1
14239,3217,25,20,108,7,2029,205,192,117,1772,60.59,346.05,655.01,26.54,Type_24,Area_3,Type_1
14245,3052,300,11,499,78,2905,188,235,188,1129,75.52,182.98,120.69,44.96,Type_23,Area_3,Type_1
14246,3178,39,23,95,24,2438,214,183,94,1490,35.85,170.27,260.41,14.66,Type_24,Area_3,Type_1
14251,3119,198,26,85,23,2993,202,251,169,1114,35.84,419.66,674.36,55.38,Type_33,Area_3,Type_1
14253,3290,327,14,323,62,1710,185,223,177,845,58.8,338.63,263.61,35.82,Type_31,Area_3,Type_1
14259,3279,94,13,794,203,577,240,220,107,1182,39.1,189.07,784.58,27.16,Type_22,Area_1,Type_1
14260,3108,246,11,309,-30,2588,197,249,190,618,34.92,408.21,310.5,28.9,Type_32,Area_3,Type_1
14261,3239,165,11,30,-2,1087,230,244,144,1173,55.9,349.45,1198.24,42.88,Type_22,Area_1,Type_1
14262,3094,318,12,569,-10,2803,189,229,180,765,79.7,363.22,475.58,59.44,Type_23,Area_3,Type_1
14263,3233,4,12,779,43,2002,204,216,149,541,58.41,430.6,1094.65,22.67,Type_22,Area_3,Type_1
14264,2840,270,37,120,69,2173,101,223,246,1410,79.76,432.71,1142.6,61.86,Type_13,Area_3,Type_1
14269,3259,343,7,778,51,2018,205,229,162,607,83.9,311.46,722.57,53.74,Type_32,Area_3,Type_1
14270,3274,26,8,731,48,2001,216,222,142,685,48.27,429.86,489.64,32.0,Type_32,Area_3,Type_1
14274,3393,189,8,297,46,1899,221,246,160,2215,51.49,391.8,108.89,20.76,Type_32,Area_3,Type_1
14281,2851,259,28,162,70,2282,142,242,231,1584,83.59,169.53,751.91,33.16,Type_13,Area_3,Type_1
14283,3012,119,6,30,-1,2984,231,235,137,1587,71.36,437.77,620.56,6.57,Type_22,Area_3,Type_1
14284,3063,243,14,212,46,1240,192,250,195,2725,70.06,443.67,1148.1,59.74,Type_33,Area_3,Type_1
14286,3355,315,16,872,63,2233,175,225,189,1020,71.36,304.53,541.35,23.98,Type_32,Area_3,Type_1
14287,3348,262,11,30,8,2106,192,246,192,2131,34.18,235.65,1070.04,22.61,Type_32,Area_3,Type_1
14288,3191,15,17,376,119,3258,202,202,133,1622,81.59,449.13,518.81,44.58,Type_31,Area_3,Type_1
14290,2905,241,35,175,124,2483,133,243,230,1736,44.71,285.87,831.78,16.27,Type_13,Area_3,Type_1
14294,3265,39,13,256,83,994,220,211,123,1682,33.91,373.15,460.2,35.56,Type_22,Area_1,Type_1
14295,3036,309,13,511,91,2789,183,231,188,1744,76.81,318.3,786.74,20.29,Type_32,Area_3,Type_1
14297,3149,15,5,30,2,323,215,229,150,1591,78.82,235.95,812.46,28.29,Type_23,Area_1,Type_1
14301,3187,354,12,450,149,3561,200,218,156,1770,39.32,347.85,501.01,45.17,Type_31,Area_3,Type_1
14302,3396,343,11,525,104,2560,199,224,164,1230,68.99,422.38,358.57,35.44,Type_32,Area_3,Type_1
14304,3271,29,21,641,217,3664,208,190,111,1948,40.88,312.33,759.18,58.0,Type_31,Area_3,Type_1
14306,3061,291,9,180,10,2908,194,239,184,601,69.21,412.25,1071.36,38.47,Type_23,Area_3,Type_1
14308,3049,45,3,85,2,2782,220,232,149,902,41.11,277.34,231.03,60.21,Type_23,Area_3,Type_1
14310,3247,75,5,182,-7,752,227,230,137,1895,44.32,156.46,689.23,49.52,Type_23,Area_1,Type_1
14311,3276,240,14,108,1,2903,193,251,194,577,43.59,194.11,465.65,12.67,Type_22,Area_3,Type_1
14312,3449,157,13,547,80,2700,234,241,136,1616,53.71,442.94,1034.86,47.22,Type_38,Area_3,Type_1
14313,3292,189,6,60,10,2889,221,245,159,730,69.23,214.45,639.16,20.19,Type_22,Area_3,Type_1
14315,3053,40,11,446,78,2252,221,215,127,2361,76.56,211.58,203.03,50.55,Type_24,Area_3,Type_1
14316,3183,119,24,335,144,3540,252,211,73,2190,73.16,429.39,832.14,62.58,Type_33,Area_3,Type_1
14317,3250,155,31,450,205,3781,238,225,93,2266,37.59,346.39,1073.22,11.53,Type_33,Area_3,Type_1
14319,3198,251,9,30,-1,3069,201,246,183,450,82.68,324.57,240.61,18.15,Type_32,Area_3,Type_1
14320,3074,341,12,90,16,2576,194,222,166,684,34.79,245.55,596.88,62.77,Type_23,Area_3,Type_1
14321,3276,357,5,95,-2,1129,213,231,157,2353,38.9,264.95,1157.08,46.78,Type_38,Area_1,Type_1
14323,2930,18,22,120,71,1136,197,188,121,3291,67.7,276.81,804.81,35.3,Type_24,Area_3,Type_1
14324,3035,36,13,509,176,1771,219,211,125,2980,64.94,349.23,835.37,37.26,Type_24,Area_3,Type_1
14325,3082,313,26,182,61,2906,143,211,204,2619,89.21,380.51,134.14,22.41,Type_33,Area_3,Type_1
14326,3191,69,8,679,184,2377,229,224,128,2791,83.22,248.75,584.67,14.27,Type_31,Area_3,Type_1
14330,3187,104,9,731,176,2445,236,229,124,2951,39.14,154.47,818.46,42.97,Type_31,Area_3,Type_1
14332,3110,164,6,30,0,510,226,242,150,2105,37.94,327.19,281.09,34.33,Type_23,Area_1,Type_1
14336,3110,225,1,30,1,560,217,239,159,1991,87.69,330.51,260.63,31.5,Type_23,Area_1,Type_1
14338,3298,149,15,433,17,1064,239,238,124,2800,89.26,415.35,515.94,44.58,Type_22,Area_1,Type_1
14344,3381,172,16,301,69,1639,229,246,144,3007,86.7,200.7,883.99,61.72,Type_38,Area_1,Type_1
14349,3200,311,28,324,140,3190,133,207,208,3093,41.18,352.22,473.36,32.08,Type_24,Area_3,Type_1
14351,3148,14,8,323,50,1714,213,224,148,3409,37.75,157.38,312.33,48.52,Type_31,Area_3,Type_1
14353,3318,166,20,150,21,1400,233,243,132,3019,46.3,150.62,565.41,32.89,Type_22,Area_1,Type_1
14354,3072,80,16,192,58,1463,240,209,94,1215,51.11,253.17,543.71,49.78,Type_33,Area_3,Type_1
14355,3200,155,10,42,3,4227,231,241,141,3231,35.66,298.37,1107.09,12.63,Type_22,Area_3,Type_1
14357,3144,301,13,242,65,3417,182,234,192,3159,89.0,401.57,123.72,12.08,Type_24,Area_3,Type_1
14362,3130,76,11,60,-6,4018,234,220,117,3260,77.41,214.38,860.82,19.05,Type_22,Area_3,Type_1
14364,3264,189,10,127,5,3323,221,247,160,1572,81.4,353.66,223.92,22.24,Type_23,Area_3,Type_1
14371,3055,145,12,331,-44,641,237,238,130,1396,82.49,403.59,827.25,42.16,Type_22,Area_1,Type_1
14372,3150,345,11,153,43,2184,199,223,163,638,72.39,368.65,966.16,61.73,Type_23,Area_3,Type_1
14373,3187,227,10,67,6,2758,206,249,179,1271,75.63,323.88,205.53,29.11,Type_23,Area_3,Type_1
14376,3090,298,18,67,27,1911,165,231,204,418,79.5,275.6,250.93,14.14,Type_23,Area_3,Type_1
14378,3182,76,18,60,-2,4270,239,204,89,3467,70.38,251.78,336.58,19.1,Type_22,Area_3,Type_1
14380,3119,103,6,247,-13,1107,231,232,134,1790,32.14,200.73,857.64,47.34,Type_22,Area_1,Type_1
14381,3268,57,20,0,0,4432,230,194,89,3589,86.14,391.85,806.31,49.84,Type_22,Area_3,Type_1
14382,3225,119,11,134,12,4480,239,231,121,3537,65.17,193.66,704.85,46.43,Type_22,Area_3,Type_1
14386,3034,107,5,335,-65,660,229,234,139,1307,80.19,258.31,100.56,36.57,Type_23,Area_1,Type_1
14389,3163,128,14,42,1,1396,242,231,115,2442,51.96,447.13,456.87,29.32,Type_22,Area_1,Type_1
14395,3052,10,11,201,35,1233,209,219,147,2619,60.24,322.55,355.91,53.94,Type_22,Area_3,Type_1
14401,3001,112,9,150,36,285,235,231,127,1034,32.29,323.81,612.83,52.99,Type_22,Area_1,Type_1
14405,3120,162,9,0,0,1290,229,243,145,2067,61.77,213.34,415.15,63.65,Type_23,Area_1,Type_1
14410,3011,184,3,228,33,488,220,241,157,1075,56.27,394.01,439.1,32.81,Type_23,Area_1,Type_1
14425,3139,11,8,390,29,1767,211,223,148,2761,52.83,236.22,1093.11,7.37,Type_31,Area_3,Type_1
14427,3014,90,5,162,3,430,227,232,139,1050,72.41,214.39,638.29,54.68,Type_22,Area_1,Type_1
14429,3154,69,14,108,-15,1530,234,212,107,2335,62.8,194.23,1062.25,58.08,Type_22,Area_1,Type_1
14438,3190,327,17,124,26,2490,176,218,181,2761,56.53,364.11,618.39,55.28,Type_24,Area_3,Type_1
14439,3162,20,11,446,42,1956,212,217,140,2642,69.31,398.21,840.56,25.71,Type_31,Area_3,Type_1
14441,3392,148,23,277,56,4305,243,231,105,3210,49.35,353.55,514.04,16.55,Type_33,Area_3,Type_1
14444,3163,7,11,589,61,1760,206,217,148,2601,79.87,437.06,142.76,23.88,Type_31,Area_3,Type_1
14451,3205,352,22,90,23,2706,177,197,154,2707,83.2,265.47,433.72,6.82,Type_24,Area_3,Type_1
14452,3225,75,17,270,-27,1622,238,206,93,2503,40.17,447.62,957.9,26.52,Type_22,Area_1,Type_1
14453,3351,173,14,404,72,3961,228,246,147,1922,58.39,320.68,1187.47,13.8,Type_38,Area_3,Type_1
14457,3139,2,8,648,122,1653,209,225,154,2520,41.7,437.0,979.97,29.25,Type_31,Area_3,Type_1
14467,3040,8,17,108,36,150,197,203,140,774,48.72,240.1,586.41,54.38,Type_22,Area_1,Type_1
14469,3243,338,17,30,11,2982,180,213,171,2630,65.11,266.16,977.76,58.82,Type_23,Area_3,Type_1
14474,3167,139,15,210,28,2471,242,234,117,564,81.74,404.84,190.59,26.99,Type_31,Area_3,Type_1
14475,3273,169,9,418,57,4282,227,244,149,2249,53.43,447.53,747.81,9.16,Type_33,Area_3,Type_1
14483,3065,337,10,30,6,552,199,227,167,1396,30.82,256.7,803.41,61.15,Type_23,Area_1,Type_1
14500,3243,306,10,60,11,4707,191,234,183,2708,57.07,312.09,1081.12,10.43,Type_32,Area_3,Type_1
14505,2978,308,9,42,5,335,196,235,178,182,31.97,322.69,457.02,8.07,Type_22,Area_2,Type_1
14508,3111,178,18,297,-7,1986,225,247,147,192,51.7,390.04,178.87,35.34,Type_32,Area_3,Type_1
14509,3119,179,19,190,34,2151,224,248,149,162,85.95,234.2,533.46,11.49,Type_31,Area_3,Type_1
14513,3254,315,12,134,36,4656,187,230,183,2672,36.21,381.86,496.27,42.09,Type_32,Area_3,Type_1
14514,3268,310,12,192,45,4710,186,231,185,2731,43.87,333.88,599.4,52.46,Type_32,Area_3,Type_1
14522,3228,316,18,134,34,4336,169,222,192,2371,86.51,422.64,948.58,16.25,Type_32,Area_3,Type_1
14544,3238,0,17,309,77,1230,194,207,149,2382,47.09,396.52,1189.77,5.58,Type_29,Area_1,Type_1
14553,3183,327,14,256,45,3571,185,223,177,1812,75.65,228.28,1151.97,59.72,Type_31,Area_3,Type_1
14573,2948,6,11,721,71,743,207,219,149,1167,61.94,352.3,301.67,28.81,Type_24,Area_3,Type_1
14579,3182,272,18,216,34,408,170,242,210,700,38.44,419.15,492.81,27.23,Type_32,Area_2,Type_1
14580,3194,232,23,594,122,3443,177,253,206,1956,43.18,336.11,377.22,23.09,Type_33,Area_3,Type_1
14582,3259,55,16,324,20,1040,229,203,103,808,32.55,336.95,497.97,34.03,Type_32,Area_2,Type_1
14586,3005,108,13,190,53,1018,241,225,111,1150,51.3,420.36,1111.0,20.25,Type_32,Area_3,Type_1
14589,3204,298,9,270,30,661,194,237,183,875,65.46,449.32,1098.91,42.99,Type_22,Area_2,Type_1
14592,3224,110,8,0,0,1426,234,231,129,2582,89.69,191.66,185.22,15.58,Type_23,Area_1,Type_1
14593,3124,119,20,430,69,450,250,218,87,1332,79.15,401.66,596.36,58.27,Type_32,Area_3,Type_1
14594,3022,87,18,30,-7,993,243,208,88,1290,63.34,328.94,652.1,19.85,Type_32,Area_3,Type_1
14595,3096,162,24,42,7,1138,235,238,119,972,59.08,431.45,773.83,53.41,Type_22,Area_3,Type_1
14596,3203,304,7,150,24,474,200,236,176,992,80.1,409.79,161.08,16.95,Type_22,Area_2,Type_1
14597,3240,350,5,42,3,636,210,231,159,1082,86.16,172.46,126.04,38.5,Type_19,Area_2,Type_1
14599,2952,304,28,323,183,760,130,212,216,1250,53.79,330.35,299.94,22.76,Type_33,Area_3,Type_1
14600,2725,34,9,0,0,902,219,221,137,830,89.46,305.49,932.26,9.88,Type_23,Area_3,Type_1
14602,2807,342,10,0,0,794,200,226,164,1130,45.21,188.81,451.67,15.34,Type_23,Area_3,Type_1
14603,2895,45,18,201,43,532,222,197,103,1631,35.34,319.2,140.82,48.7,Type_32,Area_3,Type_1
14604,3085,334,15,323,88,451,184,219,173,1832,46.3,164.68,292.51,40.45,Type_22,Area_3,Type_1
14605,2921,41,18,256,69,626,219,197,106,1611,76.08,412.12,857.76,25.78,Type_32,Area_3,Type_1
14607,2751,196,7,0,0,1216,219,246,162,908,76.73,385.61,452.37,19.31,Type_23,Area_3,Type_1
14609,3022,18,7,85,0,787,215,226,148,1440,60.84,164.29,1052.48,25.81,Type_23,Area_3,Type_1
14610,3159,358,20,492,80,1095,185,199,148,1588,72.52,314.95,143.48,50.78,Type_24,Area_3,Type_1
14611,2962,46,13,234,-8,845,224,210,118,1577,53.45,448.33,1107.01,20.51,Type_32,Area_3,Type_1
14625,3074,101,15,67,13,1283,244,218,99,1660,57.86,406.08,800.15,43.0,Type_13,Area_3,Type_1
14631,3054,29,12,95,3,1395,216,213,132,1710,82.76,428.69,997.26,23.93,Type_32,Area_3,Type_1
14633,3173,298,13,875,-29,1342,185,235,191,1328,41.44,426.38,872.32,23.06,Type_31,Area_3,Type_1
14634,3229,315,8,516,45,560,198,233,175,967,71.64,326.75,682.66,63.23,Type_23,Area_2,Type_1
14637,3178,325,10,582,170,793,196,230,173,1973,46.39,447.51,1011.24,27.39,Type_24,Area_3,Type_1
14638,3071,28,10,85,5,1426,216,218,137,1771,54.54,218.27,584.44,23.28,Type_32,Area_3,Type_1
14645,2876,109,28,127,33,1273,254,196,50,1507,77.22,412.35,574.28,24.13,Type_33,Area_3,Type_1
14646,3256,22,11,488,57,582,213,217,139,1116,50.06,349.48,716.56,46.82,Type_23,Area_2,Type_1
14647,3139,52,28,566,230,2262,221,168,62,2220,82.87,318.61,597.42,39.05,Type_33,Area_3,Type_1
14649,3223,69,26,270,57,525,237,179,57,2067,79.34,375.29,598.4,17.17,Type_33,Area_2,Type_1
14650,2933,351,19,283,89,2368,183,205,157,1860,62.78,205.78,205.51,57.53,Type_33,Area_3,Type_1
14653,2916,32,19,212,52,2308,212,195,112,2081,52.27,262.22,939.52,27.04,Type_33,Area_3,Type_1
14655,2974,4,14,285,-38,900,201,213,148,2029,58.55,334.69,581.82,32.26,Type_32,Area_3,Type_1
14661,2991,353,17,268,-40,960,188,207,155,2076,80.5,334.59,344.96,10.08,Type_32,Area_3,Type_1
14662,2962,5,22,150,31,2215,186,191,137,1584,77.34,440.15,641.55,32.89,Type_33,Area_3,Type_1
14663,3011,7,20,362,-20,1027,191,195,137,2055,49.81,187.29,378.02,15.28,Type_32,Area_3,Type_1
14670,2978,64,25,134,54,2244,233,181,66,2649,53.41,288.86,345.64,29.37,Type_33,Area_3,Type_1
14672,3243,169,17,331,98,547,231,245,140,2613,82.54,240.81,416.95,14.64,Type_32,Area_2,Type_1
14676,3294,12,12,900,91,1885,207,215,143,708,32.2,389.23,275.63,40.44,Type_24,Area_3,Type_1
14677,3084,36,23,67,19,1215,212,183,97,2557,41.13,420.44,264.94,63.67,Type_24,Area_3,Type_1
14678,3019,44,19,752,124,1282,221,196,103,1945,75.9,214.27,844.44,12.55,Type_33,Area_3,Type_1
14682,3024,59,30,190,97,2132,226,163,49,2760,31.34,301.2,1127.45,61.6,Type_33,Area_3,Type_1
14690,3173,84,17,60,15,968,242,209,92,2210,52.29,204.74,170.2,24.81,Type_23,Area_2,Type_1
14691,3197,177,16,277,23,577,226,247,148,2627,79.76,274.31,870.4,18.89,Type_32,Area_2,Type_1
14692,3194,289,14,60,10,1513,181,238,197,2518,41.45,214.55,686.38,16.0,Type_23,Area_3,Type_1
14701,3156,348,19,277,42,499,180,204,160,1871,89.67,412.89,1040.71,56.45,Type_22,Area_2,Type_1
14703,3251,282,18,190,44,1471,167,238,210,2656,62.46,233.98,713.62,26.98,Type_33,Area_3,Type_1
14705,3145,98,22,437,219,1832,249,202,70,2966,84.85,155.39,677.83,52.17,Type_33,Area_3,Type_1
14708,3220,321,10,60,13,1324,194,230,176,2730,58.3,233.31,702.25,14.65,Type_23,Area_3,Type_1
14711,3112,16,12,124,36,2856,210,215,141,1419,54.52,244.9,1149.41,24.26,Type_33,Area_3,Type_1
14713,3100,35,22,730,75,1855,212,186,101,2070,63.03,228.84,503.3,20.33,Type_33,Area_3,Type_1
14715,3303,314,16,258,59,964,174,225,190,1503,62.02,264.69,756.4,36.3,Type_22,Area_2,Type_1
14716,3157,57,24,351,96,2967,228,183,75,918,38.06,222.36,92.07,56.9,Type_24,Area_3,Type_1
14717,3121,309,12,201,35,134,187,232,185,1106,85.96,215.24,436.64,25.14,Type_22,Area_2,Type_1
14719,2893,240,19,42,10,2916,182,252,204,2195,41.4,409.27,1022.31,22.1,Type_13,Area_3,Type_1
14721,2880,57,22,150,63,2447,229,188,81,2108,66.81,354.3,405.12,36.67,Type_33,Area_3,Type_1
14722,3128,180,1,124,-1,636,219,239,157,2409,35.74,287.13,203.3,12.85,Type_19,Area_2,Type_1
14723,3227,23,23,67,20,1872,201,185,112,2214,51.27,302.33,317.77,47.55,Type_33,Area_3,Type_1
14725,3212,303,29,443,120,390,129,212,217,1099,84.93,172.29,353.55,8.61,Type_22,Area_2,Type_1
14730,3371,127,9,750,190,1405,236,234,129,942,85.95,228.91,471.99,48.44,Type_20,Area_2,Type_1
14734,3205,178,21,240,18,2183,224,247,145,1637,70.6,217.75,144.91,31.07,Type_27,Area_3,Type_1
14735,3317,322,16,600,178,2503,178,222,184,212,62.49,228.49,355.93,7.23,Type_33,Area_3,Type_1
14737,2984,299,13,42,1,3441,183,235,192,1879,33.72,247.83,472.69,62.73,Type_22,Area_3,Type_1
14738,3218,137,20,242,53,1541,246,228,101,1599,83.28,171.67,806.08,30.32,Type_23,Area_2,Type_1
14739,3383,307,20,270,75,2372,161,224,201,2278,82.13,361.04,665.99,30.42,Type_33,Area_3,Type_1
14740,3333,322,35,426,137,537,113,182,197,677,51.44,265.81,359.59,7.75,Type_33,Area_2,Type_1
14742,3205,156,11,120,18,2285,233,241,139,1610,65.62,187.96,235.94,60.75,Type_27,Area_3,Type_1
14746,3049,324,11,95,4,3707,192,228,176,1747,56.02,400.6,843.43,6.44,Type_22,Area_3,Type_1
14748,3417,51,3,765,213,1120,221,232,147,912,63.06,335.05,1012.8,35.04,Type_31,Area_2,Type_1
14749,3373,291,31,524,169,638,119,218,230,853,36.33,226.77,267.61,55.04,Type_33,Area_2,Type_1
14750,3413,27,8,636,214,732,217,223,142,841,89.48,181.31,667.75,50.05,Type_40,Area_2,Type_1
14751,3259,68,13,0,0,2465,233,214,111,1699,44.65,361.68,558.78,52.83,Type_24,Area_3,Type_1
14754,3438,335,10,787,212,1047,198,227,168,949,62.23,339.65,231.09,51.82,Type_40,Area_2,Type_1
